,zpid,price,priceLabel,beds,baths,area,latLong,statusType,statusText,isFavorite,isUserClaimingOwner,isUserConfirmedClaim,imgSrc,hasImage,visited,listingType,variableData,hdpData,detailUrl,pgapt,sgapt,has3DModel,hasVideo,isHomeRec,address,hasAdditionalAttributions,isFeaturedListing,availabilityDate,buildingId,lotId,minBeds,minBaths,minArea,plid,unitCount,isBuilding,badgeInfo,canSaveBuilding,communityName,style,isCdpResult,lotAreaString
62,27168092,"$430,000",$430K,3.0,2.0,1665.0,"{'latitude': 32.97216, 'longitude': -96.74115}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/deee5926114f9054b8293210c5d5b3b9-p_e.jpg,True,False,,"{'type': 'OPEN_HOUSE', 'text': 'Open: Sun. 2-4pm'}","{'homeInfo': {'zpid': 27168092, 'zipcode': '75080', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.97216, 'longitude': -96.74115, 'price': 430000.0, 'datePriceChanged': 1663052400000, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1665.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 430003, 'rentZestimate': 2499, 'listing_sub_type': {'is_openHouse': True, 'is_FSBA': True}, 'openHouse': 'Sun. 2-4pm', 'priceReduction': '$19,000 (Sep 13)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 430000.0, 'open_house_info': {'open_house_showing': [{'open_house_start': 1664139600000, 'open_house_end': 1664146800000}]}, 'priceChange': -19000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 347720.0, 'lotAreaValue': 5967.72, 'lotAreaUnit': 'sqft'}}",/homedetails/637-Williams-Way-Richardson-TX-75080/27168092_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
63,27177738,"$519,990",$520K,4.0,3.0,2091.0,"{'latitude': 32.959297, 'longitude': -96.68684}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/3ef876c2659c1d184eeeda6694190009-p_e.jpg,True,False,,"{'type': 'PRICE_REDUCTION', 'text': '$9,910 (Aug 21)'}","{'homeInfo': {'zpid': 27177738, 'zipcode': '75081', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.959297, 'longitude': -96.68684, 'price': 519990.0, 'datePriceChanged': 1661065200000, 'bathrooms': 3.0, 'bedrooms': 4.0, 'livingArea': 2091.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 531200, 'rentZestimate': 2530, 'listing_sub_type': {'is_FSBA': True}, 'priceReduction': '$9,910 (Aug 21)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 519990.0, 'priceChange': -9910, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 365680.0, 'lotAreaValue': 9408.96, 'lotAreaUnit': 'sqft'}}",/homedetails/900-Westminster-Dr-Richardson-TX-75081/27177738_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
64,27165079,"$489,000",$489K,4.0,3.0,2051.0,"{'latitude': 32.95369, 'longitude': -96.696815}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/a846de393dafc4d0ea163ecd6835a899-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 27165079, 'zipcode': '75081', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.95369, 'longitude': -96.696815, 'price': 489000.0, 'bathrooms': 3.0, 'bedrooms': 4.0, 'livingArea': 2051.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 491400, 'rentZestimate': 2499, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 489000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 375830.0, 'lotAreaValue': 8494.2, 'lotAreaUnit': 'sqft'}}",/homedetails/404-Mossbrook-Dr-Richardson-TX-75081/27165079_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
65,27172761,"$375,000",$375K,3.0,2.0,1583.0,"{'latitude': 32.966724, 'longitude': -96.744545}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/3d4b51227e78da572ee7432035f4e286-p_e.jpg,True,False,,"{'type': '3D_HOME', 'text': '3D Tour'}","{'homeInfo': {'zpid': 27172761, 'zipcode': '75080', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.966724, 'longitude': -96.744545, 'price': 375000.0, 'datePriceChanged': 1663225200000, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1583.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 375000, 'rentZestimate': 2499, 'listing_sub_type': {'is_FSBA': True}, 'priceReduction': '$5,000 (Sep 15)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 375000.0, 'priceChange': -5000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 337420.0, 'lotAreaValue': 8446.284, 'lotAreaUnit': 'sqft'}}",/homedetails/712-Westover-Dr-Richardson-TX-75080/27172761_zpid/,ForSale,For Sale by Agent,True,False,False,--,False,False,,,,,,,,,,,,,,,
66,27169547,"$399,950",$400K,3.0,3.0,1668.0,"{'latitude': 32.950573, 'longitude': -96.74177}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/dec7129c40cf866524b231e04a58dc5d-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 27169547, 'zipcode': '75080', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.950573, 'longitude': -96.74177, 'price': 399950.0, 'bathrooms': 3.0, 'bedrooms': 3.0, 'livingArea': 1668.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 408200, 'rentZestimate': 2499, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 399950.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 249290.0, 'lotAreaValue': 9408.96, 'lotAreaUnit': 'sqft'}}",/homedetails/621-W-Belt-Line-Rd-Richardson-TX-75080/27169547_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
67,26607427,"$475,000",$475K,3.0,3.0,2402.0,"{'latitude': 32.991104, 'longitude': -96.67736}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/15a6eb87c28ecd158b68347f7e8ecfbd-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 26607427, 'zipcode': '75082', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.991104, 'longitude': -96.67736, 'price': 475000.0, 'datePriceChanged': 1663138800000, 'bathrooms': 3.0, 'bedrooms': 3.0, 'livingArea': 2402.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 475000.0, 'priceChange': 5010, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 322542.0, 'lotAreaValue': 9147.6, 'lotAreaUnit': 'sqft'}}",/homedetails/2411-Acacia-St-Richardson-TX-75082/26607427_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
68,27159682,"$340,000",$340K,3.0,2.0,1620.0,"{'latitude': 32.969982, 'longitude': -96.694374}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/e05c8e45d77a8460963e752702f20c79-p_e.jpg,True,False,,"{'type': 'PRICE_REDUCTION', 'text': '$29,000 (Sep 17)'}","{'homeInfo': {'zpid': 27159682, 'zipcode': '75081', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.969982, 'longitude': -96.694374, 'price': 340000.0, 'datePriceChanged': 1663398000000, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1620.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 340002, 'rentZestimate': 2313, 'listing_sub_type': {'is_FSBA': True}, 'priceReduction': '$29,000 (Sep 17)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 340000.0, 'priceChange': -29000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 317320.0, 'lotAreaValue': 9104.04, 'lotAreaUnit': 'sqft'}}",/homedetails/1701-Aurora-Dr-Richardson-TX-75081/27159682_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
69,27164610,"$394,900",$395K,3.0,2.0,1359.0,"{'latitude': 32.970436, 'longitude': -96.753}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/1de865dfde5c571e6e5a79734ff619cf-p_e.jpg,True,False,,"{'type': 'PRICE_REDUCTION', 'text': '$5,000 (Sep 23)'}","{'homeInfo': {'zpid': 27164610, 'zipcode': '75080', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.970436, 'longitude': -96.753, 'price': 394900.0, 'datePriceChanged': 1663916400000, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1359.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 404300, 'rentZestimate': 2184, 'listing_sub_type': {'is_FSBA': True}, 'priceReduction': '$5,000 (Sep 23)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 394900.0, 'priceChange': -5000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 307050.0, 'lotAreaValue': 7666.56, 'lotAreaUnit': 'sqft'}}",/homedetails/911-Melrose-Dr-Richardson-TX-75080/27164610_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
70,27175279,"$405,000",$405K,3.0,2.0,1630.0,"{'latitude': 32.92866, 'longitude': -96.73246}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/fa62d4ecbf6e5772116dfd4a6db010b4-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 27175279, 'zipcode': '75081', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.92866, 'longitude': -96.73246, 'price': 405000.0, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1630.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 405109, 'rentZestimate': 2343, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 405000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 336000.0, 'lotAreaValue': 5009.4, 'lotAreaUnit': 'sqft'}}",/homedetails/1104-Richland-Oaks-Dr-Richardson-TX-75081/27175279_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
71,27160279,"$445,000",$445K,4.0,3.0,2417.0,"{'latitude': 32.969643, 'longitude': -96.69609}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/01f26c8da418c5de605c8877c9dabc82-p_e.jpg,True,False,,"{'type': 'PRICE_REDUCTION', 'text': '$6,000 (Sep 22)'}","{'homeInfo': {'zpid': 27160279, 'zipcode': '75081', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.969643, 'longitude': -96.69609, 'price': 445000.0, 'datePriceChanged': 1663830000000, 'bathrooms': 3.0, 'bedrooms': 4.0, 'livingArea': 2417.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 445003, 'rentZestimate': 2984, 'listing_sub_type': {'is_FSBA': True}, 'priceReduction': '$6,000 (Sep 22)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 445000.0, 'priceChange': -6000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 431580.0, 'lotAreaValue': 7623.0, 'lotAreaUnit': 'sqft'}}",/homedetails/1625-Versailles-Dr-Richardson-TX-75081/27160279_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
72,27179590,"$389,880",$390K,4.0,3.0,2548.0,"{'latitude': 32.942192, 'longitude': -96.71774}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/25296f35669e25183b3dd9221a7049f9-p_e.jpg,True,False,,"{'type': 'PRICE_REDUCTION', 'text': '$10,000 (Sep 6)'}","{'homeInfo': {'zpid': 27179590, 'zipcode': '75081', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.942192, 'longitude': -96.71774, 'price': 389880.0, 'datePriceChanged': 1662447600000, 'bathrooms': 3.0, 'bedrooms': 4.0, 'livingArea': 2548.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 382595, 'rentZestimate': 2999, 'listing_sub_type': {'is_FSBA': True}, 'priceReduction': '$10,000 (Sep 6)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 389880.0, 'priceChange': -10000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 361630.0, 'lotAreaValue': 0.26, 'lotAreaUnit': 'acres'}}",/homedetails/503-S-Grove-Rd-Richardson-TX-75081/27179590_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
73,27171650,"$508,880",$509K,4.0,3.0,2476.0,"{'latitude': 32.95762, 'longitude': -96.75682}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/9b03e002c78927c2c4a2e4bc57976b6b-p_e.jpg,True,False,,"{'type': 'PRICE_REDUCTION', 'text': '$10,000 (Sep 17)'}","{'homeInfo': {'zpid': 27171650, 'zipcode': '75080', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.95762, 'longitude': -96.75682, 'price': 508880.0, 'datePriceChanged': 1663398000000, 'bathrooms': 3.0, 'bedrooms': 4.0, 'livingArea': 2476.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 506000, 'rentZestimate': 3614, 'listing_sub_type': {'is_FSBA': True}, 'priceReduction': '$10,000 (Sep 17)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 508880.0, 'priceChange': -10000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 409490.0, 'lotAreaValue': 0.375, 'lotAreaUnit': 'acres'}}",/homedetails/608-Saint-Lukes-Dr-Richardson-TX-75080/27171650_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
74,27167711,"$525,000",$525K,4.0,3.0,2445.0,"{'latitude': 32.947613, 'longitude': -96.76753}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/21c963e96b7663c488b0a7e8606b3626-p_e.jpg,True,False,,"{'type': 'PRICE_REDUCTION', 'text': '$5,000 (Sep 22)'}","{'homeInfo': {'zpid': 27167711, 'zipcode': '75080', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.947613, 'longitude': -96.76753, 'price': 525000.0, 'datePriceChanged': 1663830000000, 'bathrooms': 3.0, 'bedrooms': 4.0, 'livingArea': 2445.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'priceReduction': '$5,000 (Sep 22)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 525000.0, 'priceChange': -5000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 342950.0, 'lotAreaValue': 8232.84, 'lotAreaUnit': 'sqft'}}",/homedetails/1424-Stagecoach-Dr-Richardson-TX-75080/27167711_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
75,27178455,"$419,000",$419K,4.0,3.0,1909.0,"{'latitude': 32.942368, 'longitude': -96.69275}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/f07729e604d83143b3cc29af0eb577f3-p_e.jpg,True,False,,"{'type': 'PRICE_REDUCTION', 'text': '$30,900 (Aug 29)'}","{'homeInfo': {'zpid': 27178455, 'zipcode': '75081', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.942368, 'longitude': -96.69275, 'price': 419000.0, 'datePriceChanged': 1661756400000, 'bathrooms': 3.0, 'bedrooms': 4.0, 'livingArea': 1909.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 420800, 'rentZestimate': 2392, 'listing_sub_type': {'is_FSBA': True}, 'priceReduction': '$30,900 (Aug 29)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 419000.0, 'priceChange': -30900, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 339310.0, 'lotAreaValue': 9016.92, 'lotAreaUnit': 'sqft'}}",/homedetails/1703-Windsong-Trl-Richardson-TX-75081/27178455_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
76,27179644,"$279,900",$280K,3.0,3.0,1817.0,"{'latitude': 32.94215, 'longitude': -96.71482}",FOR_SALE,Townhouse for sale,False,False,False,https://photos.zillowstatic.com/fp/0757afe24bc0878e09ed22c48490ae6a-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 27179644, 'zipcode': '75081', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.94215, 'longitude': -96.71482, 'price': 279900.0, 'datePriceChanged': 1660201200000, 'bathrooms': 3.0, 'bedrooms': 3.0, 'livingArea': 1817.0, 'homeType': 'TOWNHOUSE', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 279900, 'rentZestimate': 2320, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 279900.0, 'priceChange': 1900, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 217670.0, 'lotAreaValue': 2744.28, 'lotAreaUnit': 'sqft'}}",/homedetails/513-Towne-House-Ln-Richardson-TX-75081/27179644_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
77,27179744,"$429,900",$430K,3.0,2.0,1633.0,"{'latitude': 32.962917, 'longitude': -96.685776}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/607b3dd86fa70aaded39d2a4afe759a7-p_e.jpg,True,False,,"{'type': 'OPEN_HOUSE', 'text': 'Open: Sun. 3-5pm'}","{'homeInfo': {'zpid': 27179744, 'zipcode': '75081', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.962917, 'longitude': -96.685776, 'price': 429900.0, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1633.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 429902, 'rentZestimate': 2163, 'listing_sub_type': {'is_openHouse': True, 'is_FSBA': True}, 'openHouse': 'Sun. 3-5pm', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 429900.0, 'open_house_info': {'open_house_showing': [{'open_house_start': 1664143200000, 'open_house_end': 1664150400000}]}, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 259530.0, 'lotAreaValue': 9408.96, 'lotAreaUnit': 'sqft'}}",/homedetails/1303-Hunters-Glen-Ct-Richardson-TX-75081/27179744_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
78,27165227,"$399,999",$400K,3.0,2.0,1803.0,"{'latitude': 32.94051, 'longitude': -96.72664}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/f690c0fa09d72b418de006401e620d44-p_e.jpg,True,False,,"{'type': 'PRICE_REDUCTION', 'text': '$25,001 (Sep 10)'}","{'homeInfo': {'zpid': 27165227, 'zipcode': '75081', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.94051, 'longitude': -96.72664, 'price': 399999.0, 'datePriceChanged': 1662793200000, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1803.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 401711, 'rentZestimate': 2664, 'listing_sub_type': {'is_FSBA': True}, 'priceReduction': '$25,001 (Sep 10)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 399999.0, 'priceChange': -25001, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 284780.0, 'lotAreaValue': 0.322, 'lotAreaUnit': 'acres'}}",/homedetails/426-Grace-Dr-Richardson-TX-75081/27165227_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
79,27176007,"$485,000",$485K,4.0,3.0,2238.0,"{'latitude': 32.929127, 'longitude': -96.72125}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/eb7c94fa9eb3de9912c991f65afc53bc-p_e.jpg,True,False,,"{'type': 'PRICE_REDUCTION', 'text': '$14,000 (Sep 16)'}","{'homeInfo': {'zpid': 27176007, 'zipcode': '75081', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.929127, 'longitude': -96.72125, 'price': 485000.0, 'datePriceChanged': 1663311600000, 'bathrooms': 3.0, 'bedrooms': 4.0, 'livingArea': 2238.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 485000, 'rentZestimate': 2999, 'listing_sub_type': {'is_FSBA': True}, 'priceReduction': '$14,000 (Sep 16)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 485000.0, 'priceChange': -14000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 411210.0, 'lotAreaValue': 9147.6, 'lotAreaUnit': 'sqft'}}",/homedetails/622-Tiffany-Trl-Richardson-TX-75081/27176007_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
80,96520344,"$699,000",$699K,4.0,3.0,3399.0,"{'latitude': 32.9329, 'longitude': -96.713936}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/08054aff29486b82528ac7a904bd71f3-p_e.jpg,True,False,,"{'type': '3D_HOME', 'text': '3D Tour'}","{'homeInfo': {'zpid': 96520344, 'zipcode': '75081', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.9329, 'longitude': -96.713936, 'price': 699000.0, 'bathrooms': 3.0, 'bedrooms': 4.0, 'livingArea': 3399.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 699004, 'rentZestimate': 3785, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 699000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 586120.0, 'lotAreaValue': 7666.56, 'lotAreaUnit': 'sqft'}}",/homedetails/1011-Sunningdale-Richardson-TX-75081/96520344_zpid/,ForSale,For Sale by Agent,True,False,False,--,False,False,,,,,,,,,,,,,,,
